Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Subway,Sandwich Place,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,All About Hair,Cosmetics Shop,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,La Porchetta,Italian Restaurant,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Bakers Delight,Bakery,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Crown Pizza & Ribs,Pizza Place,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,The Flying Loaf Bakery,Bakery,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Pizza Hut,Pizza Place,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Tasty Rooster,Restaurant,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Alour Cafe,Café,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Reservoir Vet Clinic,Pet Store,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Lakeside Bakery Grocery Coffee,Bakery,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,KFC,Fast Food Restaurant,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Walid Abouelchamet Milkbar,Food & Drink Shop,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,Ruthven Station,Train Station,"744,700"
Reservoir,"(-37.7168415, 145.0069944)",11.477331804117973,AHA Rustic Event Hire,Event Service,"744,700"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Hung Vuong Saigon Pho,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Hoa Tran 和珍,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Cafe Asmara,Hookah Bar,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,My Cambodia Restaurant,Cambodian Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Pho Hung,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Bun Bun Bakery,Bakery,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Pho Chu The,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Springvale Central,Shopping Mall,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Maxim Saigon,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Meydan Market,Grocery Store,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Cultural Commons,Burger Joint,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Springvale Shopping Centre,Shopping Mall,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Walrus Chinese Restaurant,Chinese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Safeway,Grocery Store,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Gold Leaf Chinese Restaurant,Chinese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Pho Dakao Hoang Restaurant,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Dolan Uyghur Restaurant,Xinjiang Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Pho Chu Le,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Sandown International Raceway,Racetrack,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Pappa Roti,Bakery,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Gloria Jean's Coffees,Coffee Shop,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Thanh Dat Chinese & Vietnamese Restaurant,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Springvale Station,Train Station,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Sông Huong,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Special Pho House,Vietnamese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Kao Gaeng Thai Restaurant,Thai Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Tea Pot Chinese Restaurant,Chinese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Anloi Deli & Marinades,Deli / Bodega,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,McDonald's,Fast Food Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Breadtop,Bakery,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Emma Seafood Yong Tau Foo,Fish Market,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,First Taste Restaurant,Chinese Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Haysung,Korean Restaurant,"743,900"
Springvale,"(-37.9491329, 145.1531926)",22.443879825419213,Huong Giang Bun Bo Hue,Vietnamese Restaurant,"743,900"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Kofi Beans,Café,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,The Public Brewery,Brewery,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Croydon Leisure & Aquatic Centre,Pool,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Bekendales,Café,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Croydon Cinemas,Movie Theater,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Subway,Sandwich Place,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Woolworths,Supermarket,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Aldi,Grocery Store,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Croydon Shopping Centre,Shopping Mall,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Bazoo,Bar,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,JJ's Pizza,Pizza Place,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,The Reject Shop Croydon,Discount Store,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Oovie Woolworths Croydon,Video Store,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Arndale,Shopping Mall,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Ranger Park Croydon Rangers Gridiron Club,Athletics & Sports,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Croydon Athletics Track,Athletics & Sports,"740,300"
Croydon,"(-37.7954483, 145.2804735)",28.021588319103213,Croydon Town Park,Skate Park,"740,300"
Watsonia North,"(-37.696046, 145.084977)",16.949026860633605,Red Rooster,Fast Food Restaurant,"736,300"
Watsonia North,"(-37.696046, 145.084977)",16.949026860633605,Mems Mowing,Construction & Landscaping,"736,300"
Watsonia North,"(-37.696046, 145.084977)",16.949026860633605,Safeway Greensborough,Grocery Store,"736,300"
Watsonia North,"(-37.696046, 145.084977)",16.949026860633605,EB Games,Video Game Store,"736,300"
Toolern Vale,"(-37.6074215, 144.5941995)",39.81519195423487,Toolern Vale General Store,Fast Food Restaurant,"735,600"
Toolern Vale,"(-37.6074215, 144.5941995)",39.81519195423487,McQueen Group Pty Ltd,Construction & Landscaping,"735,600"
Toolern Vale,"(-37.6074215, 144.5941995)",39.81519195423487,Dusk Woodgrove,Gift Shop,"735,600"
Toolern Vale,"(-37.6074215, 144.5941995)",39.81519195423487,Guneet's Indian Restaurant,Indian Restaurant,"735,600"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Jack B. Nimble,Café,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Los Latinos,Latin American Restaurant,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Genesis Fitness,Gym,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Chemist Warehouse,Pharmacy,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,234 Fun Galore,Go Kart Track,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Ashley Hotel,Pub,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Domino's Pizza,Pizza Place,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Baby Bunting,Kids Store,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Highpoint Business Park,Shopping Mall,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Woolworths,Supermarket,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Medway Golf Club,Golf Course,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Spotlight,Arts & Crafts Store,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Derrimut Gym,Gym / Fitness Center,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Discovery Parks Melbourne,Trailer Park,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,Ray's Outdoors,Department Store,"732,200"
Maidstone,"(-37.7819337, 144.8741606)",8.618689880596326,BoxingFit,Gym,"732,200"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,Upwey IGA,Grocery Store,"730,300"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,7-Eleven,Convenience Store,"730,300"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,Pearl Garden Chinese Restaurant,Chinese Restaurant,"730,300"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,Upwey Station,Train Station,"730,300"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,Upwey Village Bakery,Bakery,"730,300"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,Foodworks,Supermarket,"730,300"
Upwey,"(-37.9036086, 145.3313506)",33.885952191634885,Honey Thai,Asian Restaurant,"730,300"
Gowanbrae,"(-37.7027183, 144.8975976)",13.657670861241172,Gowanbrae Fish & Chips,Fish & Chips Shop,"725,800"
Gowanbrae,"(-37.7027183, 144.8975976)",13.657670861241172,The Riverwalk Playground,Playground,"725,800"
Gowanbrae,"(-37.7027183, 144.8975976)",13.657670861241172,Tullamarine Centre Median,Scenic Lookout,"725,800"
Gowanbrae,"(-37.7027183, 144.8975976)",13.657670861241172,"Moonee Ponds Creek Trail ""The Valley""",Park,"725,800"
Gowanbrae,"(-37.7027183, 144.8975976)",13.657670861241172,Gowanbrae Scenic Look Out,Scenic Lookout,"725,800"
Gowanbrae,"(-37.7027183, 144.8975976)",13.657670861241172,Nine West,Shop & Service,"725,800"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Ferguson Plarre Bakehouse,Coffee Shop,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Subway,Sandwich Place,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,U Brew It,Restaurant,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,BP,Gas Station,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Livestrong Primal Fitness,Gym,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Bubbas Cafe,Café,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,McDonald's,Fast Food Restaurant,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,AMX - All Motorcycle X-ccessories,Motorcycle Shop,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Hungry Jack's,Fast Food Restaurant,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Keilor Basketball Stadium,Basketball Court,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Keilor Park Basketball Stadium,Basketball Court,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Frank's Supermarket,Grocery Store,"722,600"
Keilor Park,"(-37.7187247, 144.8501721)",14.541285962232735,Jorge's Café,Café,"722,600"
Belgrave Heights,"(-37.9266116, 145.3525247)",36.45950204870944,Belgrave South Playground,Playground,"719,500"
Belgrave Heights,"(-37.9266116, 145.3525247)",36.45950204870944,Belgrave South Village Bakery,Bakery,"719,500"
Belgrave Heights,"(-37.9266116, 145.3525247)",36.45950204870944,Mt Morton,Campground,"719,500"
Belgrave Heights,"(-37.9266116, 145.3525247)",36.45950204870944,Spontaneous Sour Fest 2015,Gun Range,"719,500"
Belgrave Heights,"(-37.9266116, 145.3525247)",36.45950204870944,Alphacafe,Coffee Shop,"719,500"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Ferntree Gully IGA,Grocery Store,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Nando's,Portuguese Restaurant,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Subway,Sandwich Place,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,7-Eleven,Convenience Store,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,The Gully Fish Shop,Restaurant,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Ferntree Gully Station,Train Station,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,KFC,Fast Food Restaurant,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Woolworths,Supermarket,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Lorna,Café,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Pizza Hut,Pizza Place,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Mako's Fish & Chips,Fish & Chips Shop,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Aldi,Supermarket,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Chemist Warehouse,Pharmacy,"719,400"
Ferntree Gully,"(-37.8815788, 145.2951489)",30.16083294404252,Ferntree Gully Hotel,Pub,"719,400"
Hadfield,"(-37.7101582, 144.9502764)",11.605424072775747,Samz East St Bakehouse,Bakery,"718,600"
Hadfield,"(-37.7101582, 144.9502764)",11.605424072775747,Reddish Reserve,Soccer Field,"718,600"
Hadfield,"(-37.7101582, 144.9502764)",11.605424072775747,Hadfield Football Club,Sports Club,"718,600"
Hadfield,"(-37.7101582, 144.9502764)",11.605424072775747,network video,Video Store,"718,600"
Hadfield,"(-37.7101582, 144.9502764)",11.605424072775747,Brunswick Hotel,Pub,"718,600"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Hutch & Co,Breakfast Spot,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,The Lilydale General,Café,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Round Bird Can't Fly,Café,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Coles,Supermarket,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,7 Eleven Lilydale,Convenience Store,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Subway,Sandwich Place,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Nando's,Portuguese Restaurant,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Woolworths,Supermarket,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Lilydale Station Bus Terminus,Bus Station,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Cookies & Cream Ice Creamery Cafe,Ice Cream Shop,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Coles,Grocery Store,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Olinda Creek Hotel,Bar,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Olive Tree Shopping Centre,Shopping Mall,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Captain K's Seafood Fish & Chips,Fish & Chips Shop,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Lilydale Marketplace,Shopping Mall,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Melba Park,Park,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Blue Turtle Cafe,Café,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Lilydale Basketball Stadium,Basketball Court,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Big W,Department Store,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Yarra Valley Shopping Centre,Shopping Mall,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,Bubba Pizza Lilydale,Pizza Place,"709,200"
Lilydale,"(-37.7556696, 145.3475477)",34.47791835094499,KFC,Fast Food Restaurant,"709,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,La Morenita Latin Cuisine,Latin American Restaurant,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,BP,Gas Station,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,Furlong Yet Spring Supermarket,Grocery Store,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,Furlong Road Convenience Store,Convenience Store,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,Furlong Kebabs & Pizza,Pizza Place,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,Interior Secrets,Furniture / Home Store,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,Lai Bakery,Bakery,"695,200"
Sunshine North,"(-37.7639467, 144.8361969)",12.498067656211107,Jaycar,Automotive Shop,"695,200"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Gemelli,Café,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Woolworths,Supermarket,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Wyncity Bowl & Entertainment,Bowling Alley,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Phoenix Hotel,Bar,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Williams Landing Station,Train Station,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Williams Landing Shopping Centre,Shopping Mall,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,7 Oak Tree,Restaurant,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Direct Vet Services,Pet Store,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Re-Creation Health Club,Gym / Fitness Center,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,the jolly miller cafe,Bakery,"694,600"
Williams Landing,"(-37.8700305, 144.74696725497074)",20.012396777490363,Skeleton Creek!,Trail,"694,600"
Coldstream,"(-37.70355, 145.36900333333335)",37.81314012658825,Skydive the Beach and Beyond,Athletics & Sports,"693,400"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Bundoora Park,Park,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,BP,Gas Station,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Darebin Community Sports Stadium,Gym / Fitness Center,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Link Street Cafe,Café,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Ocean Pacific Takeaway,Fish & Chips Shop,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Bundoora Driving Range And Mini Golf,Golf Course,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,La Pizzetta,Pizza Place,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Bundoora Park Visitor's Centre,Tourist Information Center,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,BP,Gas Station,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Cheesecake Shop,Bakery,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Relax Max,Café,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Foodworks,Supermarket,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Latrobe Golf Park,Golf Course,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Latrobe Bus Interchange,Bus Station,"691,500"
Kingsbury,"(-37.715569, 145.0355601)",12.672018443695768,Tram Stop 61 (86),Light Rail Station,"691,500"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,7-Eleven,Convenience Store,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,McDonald's,Fast Food Restaurant,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Priceline Pharmacy Mooroolbark,Pharmacy,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Sampe's Pizza,Pizza Place,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,KFC,Fast Food Restaurant,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Coles,Grocery Store,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,The Moo Wine Bar,Wine Shop,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Goodlife Health Club,Gym,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Fenix Fitness Club,Gym / Fitness Center,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Mooroolbark Village Shops,Shopping Mall,"690,000"
Mooroolbark,"(-37.7847785, 145.312599)",30.94834908296641,Wot a Kebab!,Fast Food Restaurant,"690,000"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Hoops Sports Bar and Cafe,Sports Bar,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Kmart,Department Store,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Knox Basketball Stadium,Basketball Stadium,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Woolworths,Supermarket,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,AMF Bowling,Bowling Alley,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Dan Murphys,Liquor Store,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Subway,Sandwich Place,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,McDonald's,Fast Food Restaurant,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Knox Leisureworks,Gym,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Metro Cinemas Boronia,Movie Theater,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,7 Eleven,Convenience Store,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Boronia Junction,Shopping Mall,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Zagame's,Italian Restaurant,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,BusyBodies Fitness Centre,Gym,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Bakers Delight,Bakery,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Bert's Cafe,Café,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,Wongs,Chinese Restaurant,"688,700"
Boronia,"(-37.860645, 145.2848446)",28.7815953182504,NQR,Grocery Store,"688,700"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,Subway,Sandwich Place,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,Spotlight Bayswater,Arts & Crafts Store,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,BP,Gas Station,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,KFC,Fast Food Restaurant,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,Officeworks Bayswater,Paper / Office Supplies Store,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,The Good Guys,Electronics Store,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,BCF : Boating. Camping. Fishing,Sporting Goods Shop,"682,300"
Bayswater North,"(-37.8269747, 145.2836847)",28.256333586604434,Arrabri Park,Park,"682,300"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Sooki Lounge,Café,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Earthly Pleasures Organic Cafe,Café,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Cameo Cinemas,Movie Theater,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Tecoma Station,Train Station,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Bonsai Bali,Indonesian Restaurant,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Tecoma Charcoal Chicken,Fried Chicken Joint,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Honey Thai,Asian Restaurant,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Reel Cafe,Café,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,Belgrave Book Barn,Bookstore,"679,800"
Tecoma,"(-37.90806535, 145.34294768017955)",35.006084568674176,La Collina Pizzeria,Italian Restaurant,"679,800"
Tremont,"(-37.8788598, 145.3157699)",31.853501774260586,Top Of Thousand Steps,Mountain,"676,000"
Tremont,"(-37.8788598, 145.3157699)",31.853501774260586,Poachers Track,Trail,"676,000"
Tremont,"(-37.8788598, 145.3157699)",31.853501774260586,Ramblers Track,Trail,"676,000"
Tremont,"(-37.8788598, 145.3157699)",31.853501774260586,One Tree Hill Picnic Ground,Trail,"676,000"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Spanish Bar,Spanish Restaurant,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Seaford Beach,Beach,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Beach Cafe,Café,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Woolworths,Supermarket,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Seaford Pier,Boat or Ferry,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Duck Over Corner Store,Café,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Blue Iguana Cafe,Australian Restaurant,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Seaford Farmers Market,Farmers Market,"675,600"
Seaford,"(-38.1039807, 145.1282346)",35.282746824179284,Thai Beach Cafe,Thai Restaurant,"675,600"
