Suburb,Location [Deg],Distance to CBD [km],Venue Name,Venue Category,Price [$]
Coolbellup,"(-32.0822012, 115.8075715)",15.203832183123591,Hargreaves Park,Park,"440,300"
Coolbellup,"(-32.0822012, 115.8075715)",15.203832183123591,Tempest Park,Park,"440,300"
East Cannington,"(-32.00822, 115.9584)",11.114659100070712,Beckenham IGA,Grocery Store,"436,400"
East Cannington,"(-32.00822, 115.9584)",11.114659100070712,Fish N Chips,Seafood Restaurant,"436,400"
Ballajura,"(-31.8380114, 115.8927134)",13.079020955407614,Red Rooster,Fast Food Restaurant,"436,000"
Ballajura,"(-31.8380114, 115.8927134)",13.079020955407614,Ballajura Aquatic Centre,Pool,"436,000"
Ballajura,"(-31.8380114, 115.8927134)",13.079020955407614,Kingfisher Oval,Park,"436,000"
Ballajura,"(-31.8380114, 115.8927134)",13.079020955407614,Bally's Bar,Pub,"436,000"
Ballajura,"(-31.8380114, 115.8927134)",13.079020955407614,Ballajura SUPA IGA,Grocery Store,"436,000"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,Aleph IT,IT Services,"431,100"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,Newborn Photographer Melbourne,Art Gallery,"431,100"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,Gerry Archer Sports & Recreation Facility,Soccer Field,"431,100"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,Radio Rally Club Belmont,Racetrack,"431,100"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,McDonald's,Fast Food Restaurant,"431,100"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,Jolly Jumbuck,Burger Joint,"431,100"
Kewdale,"(-31.9790733, 115.9454786)",8.549993630015619,Aries Car Rental,Rental Car Location,"431,100"
Sinagra,"(-31.741842, 115.8080788)",23.902375547813893,rimma's Cakes,Cupcake Shop,"427,600"
Sinagra,"(-31.741842, 115.8080788)",23.902375547813893,Stamford Ceilings,Carpet Store,"427,600"
Sinagra,"(-31.741842, 115.8080788)",23.902375547813893,The Wanneroo,Restaurant,"427,600"
Bennett Springs,"(-31.8580515, 115.9422606)",13.0390228085675,Bennett Springs Sportsfield Oval,Park,"426,900"
Bennett Springs,"(-31.8580515, 115.9422606)",13.0390228085675,Fountain Park,Park,"426,900"
Bennett Springs,"(-31.8580515, 115.9422606)",13.0390228085675,KFC,Fast Food Restaurant,"426,900"
Bennett Springs,"(-31.8580515, 115.9422606)",13.0390228085675,Cracovia Club,Eastern European Restaurant,"426,900"
Bennett Springs,"(-31.8580515, 115.9422606)",13.0390228085675,Thornburn Park,Dog Run,"426,900"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,IGA,Grocery Store,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,JB Hi-Fi HOME,Electronics Store,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,Grapevine,Italian Restaurant,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,Santa Lucia Pizza,Pizza Place,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,Heathridge Shopping Centre,Shopping Mall,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,Retravision,Electronics Store,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,Joondalup Music Centre,Music Store,"425,400"
Heathridge,"(-31.7585, 115.7606)",23.518345015773697,Heathridge Park,Park,"425,400"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Nando's,Portuguese Restaurant,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Subway,Sandwich Place,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Red Rooster,Fast Food Restaurant,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,KFC,Fast Food Restaurant,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Liquorland,Liquor Store,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Coles,Supermarket,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Belridge Shopping Centre,Shopping Mall,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,McDonald's,Fast Food Restaurant,"423,100"
Beldon,"(-31.77378, 115.7682)",21.677561237686053,Edgewater Station,Train Station,"423,100"
Bullsbrook,"(-31.6637374, 116.0272659)",35.7230528312948,Brearley Park Playground,Playground,"420,900"
Bullsbrook,"(-31.6637374, 116.0272659)",35.7230528312948,Bullsbrook Shrine,Memorial Site,"420,900"
Bullsbrook,"(-31.6637374, 116.0272659)",35.7230528312948,The Red Roof Bar & Grill,Bar,"420,900"
Bullsbrook,"(-31.6637374, 116.0272659)",35.7230528312948,Shell,Gas Station,"420,900"
Bullsbrook,"(-31.6637374, 116.0272659)",35.7230528312948,Bonita Stone Pty Ltd,Construction & Landscaping,"420,900"
Embleton,"(-31.90378, 115.9104)",7.192078236226858,Bayswater Waves,Pool,"419,100"
Embleton,"(-31.90378, 115.9104)",7.192078236226858,Embleton Golf Course,Golf Course,"419,100"
Embleton,"(-31.90378, 115.9104)",7.192078236226858,Salvos,Thrift / Vintage Store,"419,100"
Embleton,"(-31.90378, 115.9104)",7.192078236226858,Mrs Mac's,Pie Shop,"419,100"
Alexander Heights,"(-31.8271578, 115.865815)",13.931221458020039,Ezisoul,Big Box Store,"418,800"
Alexander Heights,"(-31.8271578, 115.865815)",13.931221458020039,WestCoast Repairs,Mobile Phone Shop,"418,800"
Alexander Heights,"(-31.8271578, 115.865815)",13.931221458020039,Supreme Thai,Thai Restaurant,"418,800"
Alexander Heights,"(-31.8271578, 115.865815)",13.931221458020039,Alexander Heights Park,Park,"418,800"
Byford,"(-32.2160061, 116.01467)",32.6238021658365,Byford IGA,Grocery Store,"416,300"
Byford,"(-32.2160061, 116.01467)",32.6238021658365,Chicken Treat,Fast Food Restaurant,"416,300"
Byford,"(-32.2160061, 116.01467)",32.6238021658365,Byford Shopping Centre,Shopping Mall,"416,300"
Byford,"(-32.2160061, 116.01467)",32.6238021658365,Byford Tavern,Pub,"416,300"
Aveley,"(-31.787069, 115.9862261)",21.884709028034095,Boutique Travel Cafe,Café,"415,800"
Aveley,"(-31.787069, 115.9862261)",21.884709028034095,IGA,Grocery Store,"415,800"
Aveley,"(-31.787069, 115.9862261)",21.884709028034095,Aveley Parkrun,Sports Club,"415,800"
Aveley,"(-31.787069, 115.9862261)",21.884709028034095,Subway,Sandwich Place,"415,800"
Aveley,"(-31.787069, 115.9862261)",21.884709028034095,Central Park,Park,"415,800"
Aveley,"(-31.787069, 115.9862261)",21.884709028034095,Red Rooster,Fast Food Restaurant,"415,800"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Momiji,Japanese Restaurant,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Ellard Bed and Breakfast,Bed & Breakfast,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,"Belvidere's Bar, Bistro & Bottleshop",Gastropub,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Bengal Garden Tandoori Restaurant,Indian Restaurant,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Belvidere St Belmont SUPA IGA,Grocery Store,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Belvidere Pizza,Pizza Place,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,All Season Seafood,Fish Market,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Redcliffe Park,Park,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,Chicken Treat,Fast Food Restaurant,"415,700"
Belmont,"(-31.9545783, 115.94262889096386)",7.769203659553193,F5 Coffee Co,Café,"415,700"
Dayton,"(-31.8557737, 115.9740664)",15.198085291017016,Lavender Bistro & Boutique,Tea Room,"408,200"
Dayton,"(-31.8557737, 115.9740664)",15.198085291017016,St Leonards Park,Playground,"408,200"
Dayton,"(-31.8557737, 115.9740664)",15.198085291017016,ClearSight Graphics,Photography Studio,"408,200"
Beckenham,"(-32.0215834, 115.9648379)",12.473633702340555,Beckenham IGA,Grocery Store,"407,500"
Beckenham,"(-32.0215834, 115.9648379)",12.473633702340555,Mills park,Park,"407,500"
Beckenham,"(-32.0215834, 115.9648379)",12.473633702340555,Brixton Park Tennis Club,Park,"407,500"
Beckenham,"(-32.0215834, 115.9648379)",12.473633702340555,Fish N Treat,Fish & Chips Shop,"407,500"
Beckenham,"(-32.0215834, 115.9648379)",12.473633702340555,"Aussie Pizza, Kebab and Curry",Pizza Place,"407,500"
Beckenham,"(-32.0215834, 115.9648379)",12.473633702340555,Beckenham Fish and Chips,Seafood Restaurant,"407,500"
Whitby,"(-32.2846227, 116.0138094)",39.54743917430525,Frank Lupino Memorial Park,Park,"406,200"
Whitby,"(-32.2846227, 116.0138094)",39.54743917430525,Tumbulgum Farm,Farm,"406,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Big W,Department Store,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Kmart,Department Store,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Belmont Forum Shopping Centre,Shopping Mall,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Red Rooster,Fast Food Restaurant,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Boost Juice,Juice Bar,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Liquorland,Liquor Store,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Miss Maud,Café,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Belgravia Fine Foods,Convenience Store,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,KFC,Fast Food Restaurant,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,The Coffee Club,Coffee Shop,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Belmont Rotary Sunday Market,Flea Market,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Jim Kidd Sports,Sporting Goods Shop,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Woolworths,Supermarket,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Vodafone,Electronics Store,"403,200"
Cloverdale,"(-31.962035, 115.9446953)",8.028321638157328,Salsa's Fresh Mex Grill,Mexican Restaurant,"403,200"
Upper Swan,"(-31.7659017, 116.0295461)",26.174087068087267,Red Rooster,Fast Food Restaurant,"401,300"
Upper Swan,"(-31.7659017, 116.0295461)",26.174087068087267,Duncraig Carpet Cleaning (Perth),Home Service,"401,300"
Mount Nasura,"(-32.1378332, 116.0276574)",25.89764590121821,Han's Reataurant,Australian Restaurant,"401,000"
Mount Nasura,"(-32.1378332, 116.0276574)",25.89764590121821,Elizabethan Pub and Cobwebs Restaurant,Pub,"401,000"
Mount Nasura,"(-32.1378332, 116.0276574)",25.89764590121821,The Elizabethan Village Pub,Pub,"401,000"
Mount Nasura,"(-32.1378332, 116.0276574)",25.89764590121821,Aroma Cafe,Café,"401,000"
Viveash,"(-31.8780623, 115.9971455)",15.34911330670779,Caversham House,Event Space,"400,300"
Viveash,"(-31.8780623, 115.9971455)",15.34911330670779,Dawsons Deli,Deli / Bodega,"400,300"
Viveash,"(-31.8780623, 115.9971455)",15.34911330670779,Wild Midland,Gift Shop,"400,300"
Viveash,"(-31.8780623, 115.9971455)",15.34911330670779,300 Workout Room,Gym,"400,300"
Viveash,"(-31.8780623, 115.9971455)",15.34911330670779,The Swamp,Auto Garage,"400,300"
Wellard,"(-32.2660784, 115.8481091)",34.76839866750474,House of Honey,Australian Restaurant,"400,200"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Subway,Sandwich Place,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Woolworths,Supermarket,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Dawsons Garden World,Café,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Coles,Supermarket,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Red Rooster,Fast Food Restaurant,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,KFC,Fast Food Restaurant,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,BP,Gas Station,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,McDonald's,Fast Food Restaurant,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Forrestfield Marketplace,Shopping Mall,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,BWS,Liquor Store,"399,000"
Forrestfield,"(-31.9858122, 116.0075629)",14.379316754455564,Forrestfield Forum,Shopping Mall,"399,000"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Matteos Gourmet Pizzaria,Pizza Place,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,High Wycombe IGA,Grocery Store,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,High Wycombe SUPA IGA,Grocery Store,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,High Wycombe Tavern,Restaurant,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Subway,Sandwich Place,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Coles Supermarket,Supermarket,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,McDonald's,Fast Food Restaurant,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Muzz Buzz,Coffee Shop,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Cellarbrations @ Maida Vale,Liquor Store,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Fat Mamma's Woodfired Pizza,Pizza Place,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Maida Vale Fish & Chips,Seafood Restaurant,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,High Wycombe Village,Shopping Mall,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Chicken Treat,Fast Food Restaurant,"393,700"
High Wycombe,"(-31.9434617, 116.0056139)",13.760200899884815,Thirsty Camel,Liquor Store,"393,700"
Eden Hill,"(-31.8910455, 115.943861)",10.437462405330823,Kiara IGA,Grocery Store,"391,300"
Eden Hill,"(-31.8910455, 115.943861)",10.437462405330823,IDA Street Supermarket Deli,Grocery Store,"391,300"
Eden Hill,"(-31.8910455, 115.943861)",10.437462405330823,Jubilee Reserve,Park,"391,300"
Eden Hill,"(-31.8910455, 115.943861)",10.437462405330823,Kiara food Hall,Food Court,"391,300"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,IGA,Grocery Store,"389,000"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,IGA,Grocery Store,"389,000"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,Provincial French Bakery,Bakery,"389,000"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,Pharmacy 777,Pharmacy,"389,000"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,Cellarbrations,Liquor Store,"389,000"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,Nollamara Fish & Chips,Seafood Restaurant,"389,000"
Nollamara,"(-31.8804371, 115.843598)",8.171736330953799,Kakulas Sister,Grocery Store,"389,000"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Wong Hawker's Food,Malay Restaurant,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Spudshed,Grocery Store,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,PLE Computers,Electronics Store,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Domino's Pizza,Pizza Place,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Buen 151A,Japanese Restaurant,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Genesis,Gym,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Bentley Hotel,Pub,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Wang's Asian Cuisine,Chinese Restaurant,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Subway,Sandwich Place,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,BP,Gas Station,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,The Dutch Butcher,Sandwich Place,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,IGA X-press,Grocery Store,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,McDonald's,Fast Food Restaurant,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Woolworths,Supermarket,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Bentley Plaza,Shopping Mall,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Coles,Supermarket,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Botts Drive-in Chemist,Pharmacy,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Blacksea Kebabs,Burger Joint,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Welshpool Station,Train Station,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,Homecraft Textiles,Furniture / Home Store,"388,600"
Bentley,"(-31.9998417, 115.9188941)",7.6022985326365,TNT Express,Shipping Store,"388,600"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Trang's Cafe and Noodle House,Vietnamese Restaurant,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Girrawheen SUPA IGA,Grocery Store,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Pho Huynh,Vietnamese Restaurant,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Hungry Jack's,Fast Food Restaurant,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Bella Baskets & Bomboniere,Gift Shop,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,KFC,Fast Food Restaurant,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,McDonald's,Fast Food Restaurant,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Marangaroo Golf Course,Golf Course,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Marangaroo Pizza,Pizza Place,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Muzz Buzz,Coffee Shop,"388,000"
Marangaroo,"(-31.8291339, 115.8375096)",13.874194180675227,Newpark Shopping Centre,Shopping Mall,"388,000"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,United Cinemas,Movie Theater,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Target,Big Box Store,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Nando's,Portuguese Restaurant,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,JB Hi-Fi,Electronics Store,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Chocolateria San Churro,Dessert Shop,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Boost Juice,Juice Bar,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Kmart,Department Store,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Woolworths,Supermarket,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Swinging Pig,Bar,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Hungry Jack's,Fast Food Restaurant,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,The Coffee Club,Café,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Ace Cinemas,Multiplex,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Hans Cafe,Asian Restaurant,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Red Rooster,Fast Food Restaurant,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Mash Brewery,Brewery,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Hog's Breath Cafe Rockingham,Steakhouse,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Rockingham Fresh,Grocery Store,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,The Reject Shop Rockingham,Discount Store,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,ProfessioNAIL,Spa,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Rebel Sport,Sporting Goods Shop,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Bucking Bull,Fast Food Restaurant,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Gloria Jean's Coffees,Coffee Shop,"383,300"
Rockingham,"(-32.2851899, 115.7426524)",38.50841720993323,Jaycar Electronics,Electronics Store,"383,300"
South Lake,"(-32.1100323, 115.8455255)",17.50191908850535,IGA South Lake,Grocery Store,"382,000"
South Lake,"(-32.1100323, 115.8455255)",17.50191908850535,Fitzy's Lakeside,Gastropub,"382,000"
South Lake,"(-32.1100323, 115.8455255)",17.50191908850535,Lakelands Reserve,Lake,"382,000"
South Lake,"(-32.1100323, 115.8455255)",17.50191908850535,South Lake Shopping Centre,Shopping Mall,"382,000"
Swan View,"(-31.8800199, 116.0471182)",19.40532454815166,IGA,Grocery Store,"381,600"
Swan View,"(-31.8800199, 116.0471182)",19.40532454815166,Eagle View Hiking Trail.,Trail,"381,600"
Swan View,"(-31.8800199, 116.0471182)",19.40532454815166,Pig & Whistle,Pub,"381,600"
Swan View,"(-31.8800199, 116.0471182)",19.40532454815166,Bakers Delight - Swan View,Bakery,"381,600"
Swan View,"(-31.8800199, 116.0471182)",19.40532454815166,Coles,Supermarket,"381,600"
Swan View,"(-31.8800199, 116.0471182)",19.40532454815166,Pizza Hut,Pizza Place,"381,600"
Brabham,"(-31.8283583, 115.9764153)",17.61916560560637,Jungle Park,Playground,"377,700"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,厨香 Kitchen Inn Café,Malay Restaurant,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Thornlie Square,Shopping Mall,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Thornlie SUPA IGA,Grocery Store,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Red Rooster,Fast Food Restaurant,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Coles,Supermarket,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Lok's Kitchen,Dim Sum Restaurant,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Kitchen Inn,Asian Restaurant,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Thornlie Kebabs,Middle Eastern Restaurant,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Pizza Hut,Pizza Place,"377,400"
Thornlie,"(-32.0549489, 115.9649793)",15.033924446691346,Eagle Boys,Pizza Place,"377,400"
Kiara,"(-31.8816321, 115.9384491)",10.793538680608675,Altone Park Recreation Centre,Athletics & Sports,"373,800"
Kiara,"(-31.8816321, 115.9384491)",10.793538680608675,Kiara IGA,Grocery Store,"373,800"
Kiara,"(-31.8816321, 115.9384491)",10.793538680608675,Kiara food Hall,Food Court,"373,800"
Kiara,"(-31.8816321, 115.9384491)",10.793538680608675,Swan Active Beechboro,Gym / Fitness Center,"373,800"
Kiara,"(-31.8816321, 115.9384491)",10.793538680608675,Jubilee Reserve,Park,"373,800"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Subway,Sandwich Place,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Glendalough IGA,Grocery Store,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Bus stop 11455,Bus Line,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Bakers Delight,Bakery,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Pharmacy 777,Pharmacy,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Empire Pizzeria,Pizza Place,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,The Perfect Peach Café,Coffee Shop,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,The Jazz Cellar,Jazz Club,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Ravenous Gourmet Express,Restaurant,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Kitchen Warehouse,Furniture / Home Store,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Beacon Lighting,Furniture / Home Store,"372,100"
Glendalough,"(-31.91822, 115.824)",5.15044827235542,Stateswim Osborne Park,Pool,"372,100"
Hilbert,"(-32.1719378, 115.9784985)",26.742262580351753,Shipwreck Park playground,Playground,"363,600"
Hilbert,"(-32.1719378, 115.9784985)",26.742262580351753,Mooba,Coffee Shop,"363,600"
Clarkson,"(-31.6907588, 115.7373803)",31.29723673463607,Somerly Central,Café,"363,000"
Clarkson,"(-31.6907588, 115.7373803)",31.29723673463607,Indian Cottage,Indian Restaurant,"363,000"
Clarkson,"(-31.6907588, 115.7373803)",31.29723673463607,Clarkson Station,Train Station,"363,000"
Clarkson,"(-31.6907588, 115.7373803)",31.29723673463607,Somerly Park,Playground,"363,000"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Butler IGA Plus Liquor,Grocery Store,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,The Cornerstone Ale House,Pub,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Nando's,Portuguese Restaurant,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Dome Butler,Café,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Cafe De Carlo,Café,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Thirsty Camel,Liquor Store,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Chippy's Fish Cafe,Fast Food Restaurant,"362,400"
Butler,"(-31.6451205, 115.705196)",37.141791100769034,Coles,Supermarket,"362,400"
Banksia Grove,"(-31.6954676, 115.8034438)",29.030829069116663,Discovery Park,Park,"361,500"
Banksia Grove,"(-31.6954676, 115.8034438)",29.030829069116663,Pitstop Playground,Playground,"361,500"
Banksia Grove,"(-31.6954676, 115.8034438)",29.030829069116663,Avant Guard Security,Business Service,"361,500"
Banksia Grove,"(-31.6954676, 115.8034438)",29.030829069116663,Banksia Grove Asian Takeaway,Chinese Restaurant,"361,500"
Ellenbrook,"(-31.782739, 115.9665616)",21.353988316773034,The Brook Bar & Bistro,Pub,"360,400"
Ellenbrook,"(-31.782739, 115.9665616)",21.353988316773034,Oscars Restaurant,Café,"360,400"
Ellenbrook,"(-31.782739, 115.9665616)",21.353988316773034,Dome,Café,"360,400"
Ellenbrook,"(-31.782739, 115.9665616)",21.353988316773034,Muffin Break,Café,"360,400"
Ellenbrook,"(-31.782739, 115.9665616)",21.353988316773034,McDonald's,Fast Food Restaurant,"360,400"
